121.989 75.58444865843762 6 67 100 158 493
122.326 75.65751597825557 6 68 101 159 493
122.793 75.73609543011838 7 68 101 159 495
123.148 75.78865413767416 7 69 101 160 496
123.54 75.79398656885647 10 69 101 160 499
123.979 75.88332200819883 10 70 102 160 499
124.281 75.91318751705798 10 70 102 161 499
124.614 75.95715242161202 10 71 102 161 499
124.962 76.04992147267478 10 71 103 161 501
125.537 76.1816423490594 10 71 103 162 502
125.91 76.1927286556926 10 72 103 162 503
126.289 76.19226653014069 11 73 104 163 503
126.595 76.19393004039101 11 73 104 163 503
126.922 76.18048251356772 11 73 105 163 504
127.322 76.24418873592926 11 73 105 163 507
127.71 76.39369018446486 11 73 105 163 510
128.133 76.5233514098801 11 74 106 163 513
128.525 76.61918411860039 13 74 106 164 514
128.89 76.67652769915976 13 75 107 164 520
129.241 76.79453703877637 13 75 107 164 521
129.62 76.81849777234649 13 75 108 165 521
130.001 76.8544403336593 13 76 108 165 521
130.411 76.99211699258565 13 76 108 165 521
130.911 76.98508348375026 13 76 109 166 521
131.291 77.02127186044129 13 76 109 166 521
131.637 77.08328762449096 13 76 110 167 522
132.165 77.1802032583486 13 77 110 167 524
132.545 77.2492328440872 13 77 110 167 524
132.959 77.26843675783796 13 78 111 168 527
133.363 77.31472842220944 13 78 111 168 527
133.714 77.38839838115268 13 79 111 169 527
134.053 77.44398098625872 13 79 111 169 529
134.392 77.48820772220759 13 79 112 169 531
134.894 77.51454549953836 13 80 112 170 533
135.299 77.55673793423755 13 80 113 171 534
135.642 77.61789636417626 13 80 114 171 536
135.964 77.69198609895366 13 80 114 171 537
136.273 77.77281318687146 13 81 114 172 537
136.599 77.79054054960663 15 81 115 173 537
136.941 77.84195217875767 15 82 115 173 539
137.415 77.91026103794037 15 82 115 173 540
137.769 77.92188164437509 15 82 115 173 540
137.998 77.97200777202035 15 82 116 174 540
138.329 78.0362400362806 15 82 117 174 540
138.877 78.12694715013507 15 83 117 174 540
139.206 78.25872196758652 15 83 117 174 541
139.567 78.31788755450444 15 84 118 175 541
139.935 78.36215141890882 16 84 118 176 541
140.375 78.40819073923336 16 85 119 176 541
140.839 78.39167735799506 16 86 119 177 541
141.15 78.47382684691752 16 86 120 177 541
141.546 78.53650032946466 16 86 120 177 542
141.963 78.56715363941856 16 86 121 177 543
142.418 78.66690076518837 16 86 121 178 543
142.814 78.75349772549787 16 86 121 178 544
143.176 78.73296021362333 16 87 122 178 544
143.52 78.81641707157205 16 87 122 179 548
143.862 78.85616625223425 16 87 123 179 549
144.383 78.9014214764221 16 88 123 180 549
144.681 78.84869839762736 16 89 123 180 549
145.039 78.88072945276305 16 89 124 180 549
145.48 78.89760199144202 16 89 124 180 552
145.835 78.89342035303072 16 90 125 181 552
146.286 78.96960303813105 16 90 125 182 552
146.697 79.06854741931205 16 90 126 182 552
147.06 79.08563965727278 16 91 126 183 552
147.45 79.1809541493408 16 91 127 183 552
147.85 79.29057636314668 16 91 127 183 552
148.25 79.3712510925713 16 92 128 183 553
148.681 79.52205504764075 16 92 128 184 553
149.035 79.52981689278552 16 92 129 184 553
149.43 79.58202749364955 16 92 129 184 553
150.036 79.57903432437466 16 93 130 185 553
150.331 79.58685468719064 16 93 130 185 553
150.697 79.57608429044495 17 94 131 185 553
151.116 79.69917530313606 17 94 131 186 558
151.483 79.66823526977362 17 95 131 186 558
151.92 79.69374881381852 17 96 132 187 559
152.251 79.7195709910684 17 96 132 187 559
152.587 79.76485711765548 22 97 132 188 559
152.948 79.79242630726301 22 97 133 188 559
153.423 79.84893281065192 22 97 134 188 560
153.798 79.97410328350044 22 98 134 189 560
154.069 80.02649710564617 22 98 134 189 561
154.398 80.04419776598425 22 99 134 189 561
154.806 80.13028368850317 22 99 135 189 561
155.119 80.14491149786112 28 99 135 189 561
155.442 80.16741629864347 30 99 136 189 561
155.794 80.18258890806662 30 100 137 189 561
156.189 80.19715256167143 30 100 137 191 561
156.612 80.26357490169502 30 100 137 191 561
156.997 80.31264527457677 30 100 137 191 561
157.369 80.34791122985094 30 101 138 191 561
157.675 80.36432899614117 30 101 138 191 561
158.153 80.30365864018903 30 101 139 191 561
158.431 80.33106023824155 30 101 139 191 562
158.733 80.38096609894656 30 101 140 192 562
159.184 80.4495378731289 30 101 140 192 562
159.429 80.45713740247044 30 102 140 192 562
159.719 80.42361617709071 30 102 140 193 562
160.019 80.47201152574736 30 102 140 193 562
160.375 80.50597726256107 30 103 140 193 562
160.841 80.56038554401292 30 103 141 194 563
161.14 80.56861920127464 30 104 141 194 564
161.465 80.65622589112384 33 104 141 194 565
161.886 80.65026350855902 33 104 142 194 567
162.267 80.62278654946131 34 104 142 194 567
162.559 80.65358342318086 34 105 143 195 567
162.924 80.69163664221958 34 105 143 195 567
163.322 80.80623933830852 34 105 144 196 567
163.63 80.86428816232794 34 106 144 197 567
163.926 80.87512920546092 34 106 145 197 569
164.235 80.89158037150716 34 106 145 197 569
164.619 80.92626173869647 34 107 145 197 569
164.991 80.93877265563148 34 108 146 198 569
165.317 81.00116363978978 34 108 146 198 569
165.645 81.0152268095325 34 108 146 198 570
165.896 81.02613889356945 34 108 147 199 570
166.199 80.97167034833848 34 109 147 199 570
166.597 80.97401182478241 34 109 147 200 570
166.965 81.18476319482616 34 109 147 200 571
167.36 81.29395057444316 34 109 147 201 571
167.708 81.30385437357816 34 110 147 202 572
168.113 81.3354057652631 34 111 148 202 572
168.435 81.41274946223102 34 111 148 202 572
168.772 81.44454564917157 34 111 149 202 572
169.196 81.45602239245417 34 112 149 203 572
169.542 81.55455987251729 35 112 149 203 572
169.92 81.544353575217 36 112 150 204 573
170.341 81.61616701977621 37 113 151 204 573
170.717 81.61431805143019 37 113 151 205 573
171.126 81.68298552330218 37 114 151 205 573
171.398 81.72958825296996 37 114 151 205 573
171.817 81.82389327696409 37 114 152 206 574
172.168 81.79704014204913 38 115 153 206 574
172.419 81.8695147109105 38 115 153 207 574
172.717 81.88579187502553 38 116 153 207 574
172.991 81.88610943865876 38 116 154 207 574
173.324 81.93378438715006 39 116 154 208 576
173.617 81.95855239692801 39 116 154 208 576
173.853 81.97067396941425 39 117 154 209 577
174.092 82.00989901225336 39 117 155 209 577
174.48 82.12171211074448 39 117 155 210 577
174.838 82.10841464795192 40 117 155 210 577
175.195 82.14675267471014 40 117 155 210 577
175.479 82.22906760385897 40 118 155 211 580
175.73 82.28976303283414 41 118 156 211 582
176.233 82.23313633201639 41 118 157 212 582
176.449 82.22547901350289 41 118 157 212 582
176.757 82.23561242551799 41 119 158 212 582
177.081 82.23126193243057 41 119 158 212 582
177.303 82.22116023871236 43 119 158 212 582
177.728 82.23265784346265 45 119 159 213 582
178.158 82.24190559562685 46 120 159 214 583
